ix,iy,alon,alat,JAN00Z,JAN03Z,JAN06Z,JAN09Z,JAN12Z,JAN15Z,JAN18Z,JAN21Z,FEB00Z,FEB03Z,FEB06Z,FEB09Z,FEB12Z,FEB15Z,FEB18Z,FEB21Z,MAR00Z,MAR03Z,MAR06Z,MAR09Z,MAR12Z,MAR15Z,MAR18Z,MAR21Z,APR00Z,APR03Z,APR06Z,APR09Z,APR12Z,APR15Z,APR18Z,APR21Z,MAY00Z,MAY03Z,MAY06Z,MAY09Z,MAY12Z,MAY15Z,MAY18Z,MAY21Z,JUN00Z,JUN03Z,JUN06Z,JUN09Z,JUN12Z,JUN15Z,JUN18Z,JUN21Z,JUL00Z,JUL03Z,JUL06Z,JUL09Z,JUL12Z,JUL15Z,JUL18Z,JUL21Z,AUG00Z,AUG03Z,AUG06Z,AUG09Z,AUG12Z,AUG15Z,AUG18Z,AUG21Z,SEP00Z,SEP03Z,SEP06Z,SEP09Z,SEP12Z,SEP15Z,SEP18Z,SEP21Z,OCT00Z,OCT03Z,OCT06Z,OCT09Z,OCT12Z,OCT15Z,OCT18Z,OCT21Z,NOV00Z,NOV03Z,NOV06Z,NOV09Z,NOV12Z,NOV15Z,NOV18Z,NOV21Z,DEC00Z,DEC03Z,DEC06Z,DEC09Z,DEC12Z,DEC15Z,DEC18Z,DEC21Z
122,88,90.75,24.75,12.108,9.301,5.907,4.609,7.541,9.426,12.443,15.376,11.731,8.798,5.572,4.692,7.038,9.594,12.694,14.915,12.652,9.971,6.661,5.53,7.416,10.474,14.496,16.381,7.918,4.734,3.142,2.849,5.53,8.547,11.731,11.228,5.321,2.891,2.137,2.304,4.273,6.871,8.463,8.086,4.525,2.556,1.927,1.927,3.268,6.284,8.337,7.248,4.022,2.556,1.969,1.885,2.933,4.902,6.201,5.74,5.153,2.514,1.718,1.76,3.519,6.41,8.882,8.002,6.242,3.226,2.137,2.262,4.231,6.913,9.343,8.966,10.935,6.368,3.687,3.645,6.619,9.762,14.496,14.999,17.177,12.778,6.703,5.907,10.181,13.7,18.643,21.367,11.27,8.17,5.027,4.064,7.751,9.636,13.029,16.297
123,88,91.5,24.75,12.611,8.295,4.567,3.813,8.253,11.773,17.261,20.152,11.982,7.876,4.818,4.231,7.122,11.228,15.669,17.47,9.385,7.206,5.405,4.86,6.578,10.348,14.538,14.999,6.117,3.561,2.514,2.472,4.692,8.212,11.186,9.385,3.938,2.179,1.55,1.718,3.268,5.907,7.122,6.159,3.435,1.885,1.383,1.466,2.598,5.111,6.829,5.53,2.933,1.676,1.341,1.383,2.22,4.022,5.153,4.315,3.938,1.843,1.299,1.383,2.765,5.111,7.29,6.536,4.818,2.304,1.592,1.802,3.561,6.452,8.924,7.751,8.547,4.315,2.807,3.058,6.075,10.474,15.878,14.705,16.381,8.505,4.902,4.609,10.474,16.046,22.917,25.43,12.443,7.457,4.106,3.645,9.049,12.611,18.434,21.995
124,88,92.25,24.75,14.747,10.222,4.567,3.603,9.301,15.795,24.509,25.472,14.412,9.552,4.86,4.19,7.834,13.909,21.031,23.001,11.312,7.457,4.944,4.441,6.41,11.563,17.722,18.685,7.583,3.854,2.514,2.472,5.195,9.929,14.789,13.113,4.86,2.304,1.466,1.592,3.435,6.955,10.097,8.379,4.19,1.885,1.341,1.424,2.723,5.698,8.589,7.08,3.645,1.676,1.257,1.341,2.43,4.65,6.536,5.74,4.399,1.969,1.341,1.424,2.933,5.53,8.002,7.332,5.53,2.598,1.634,1.843,3.98,7.206,10.516,9.049,9.385,4.609,2.723,2.933,6.578,11.731,17.931,16.507,21.241,11.27,4.86,4.483,11.689,19.733,29.788,32.888,17.512,11.144,4.315,3.687,10.39,17.722,27.19,29.369
125,88,93,24.75,12.024,7.374,2.933,2.514,7.583,13.574,21.325,21.911,11.773,7.206,3.603,3.184,6.619,12.066,18.685,20.068,12.192,6.284,4.064,3.813,6.829,13.197,21.534,22.121,6.703,2.933,2.011,2.011,4.441,9.008,13.951,12.401,3.938,1.76,1.299,1.341,2.849,5.823,9.217,7.374,3.226,1.257,0.922,1.006,2.095,4.734,7.457,5.865,2.891,1.173,0.88,0.964,1.885,3.854,5.656,4.86,3.184,1.299,0.922,1.047,2.262,4.399,6.41,5.446,3.896,1.718,1.131,1.341,3.142,5.949,8.63,6.829,6.326,2.975,1.802,2.053,5.195,9.678,14.621,12.108,17.051,7.96,3.1,3.184,9.552,17.051,26.059,27.735,14.957,8.421,2.891,2.639,8.672,15.459,23.88,25.305
126,88,93.75,24.75,8.63,2.681,1.383,1.424,5.614,10.348,15.836,15.92,8.044,3.435,2.22,2.095,4.86,9.301,14.412,14.58,10.013,4.441,3.1,2.933,5.991,11.94,19.439,19.146,5.363,1.843,1.466,1.55,3.435,7.374,11.27,9.091,2.681,1.173,1.131,1.173,2.053,4.399,6.703,5.405,1.676,0.67,0.587,0.67,1.466,3.561,5.237,3.142,1.592,0.587,0.545,0.67,1.299,2.765,3.477,2.849,1.634,0.587,0.545,0.67,1.634,3.394,4.525,2.933,1.383,0.587,0.545,0.838,2.053,4.064,4.064,2.095,2.095,1.089,0.922,1.173,3.519,6.619,8.421,4.86,7.751,1.76,1.257,1.676,6.536,11.773,17.303,15.878,8.84,2.346,1.215,1.466,6.075,11.06,16.549,16.591
127,88,94.5,24.75,5.405,1.634,0.838,0.838,3.184,5.991,9.51,9.804,5.027,2.346,1.634,1.466,2.807,5.405,8.84,9.091,5.823,3.268,2.388,2.179,3.435,6.703,11.018,10.977,3.938,1.508,1.215,1.257,2.304,4.86,7.541,6.284,1.634,0.964,1.006,1.047,1.257,2.598,3.98,3.31,0.88,0.419,0.377,0.419,0.796,1.969,2.849,1.634,0.838,0.419,0.377,0.419,0.712,1.55,1.802,1.508,0.838,0.377,0.335,0.377,0.88,1.927,2.556,1.634,0.67,0.335,0.293,0.461,1.131,2.22,2.011,0.922,1.173,0.628,0.503,0.628,1.969,3.729,4.65,2.723,4.231,0.922,0.67,0.838,3.561,6.578,10.097,9.301,5.153,1.299,0.754,0.838,3.31,6.284,9.636,9.72
128,88,95.25,24.75,0.922,0.545,0.335,0.293,0.419,0.67,1.257,1.55,0.922,0.88,1.006,0.922,0.628,0.796,1.341,1.508,1.466,1.424,1.55,1.55,1.089,1.466,2.346,2.514,1.341,0.88,0.838,0.922,0.88,1.257,1.927,2.011,0.335,0.545,0.754,0.796,0.419,0.503,0.712,0.628,0.168,0.21,0.168,0.168,0.126,0.251,0.335,0.251,0.168,0.21,0.168,0.126,0.126,0.21,0.293,0.251,0.126,0.126,0.084,0.084,0.126,0.21,0.335,0.251,0.168,0.126,0.126,0.126,0.168,0.251,0.335,0.293,0.21,0.168,0.168,0.168,0.251,0.419,0.545,0.377,0.628,0.293,0.21,0.21,0.419,0.712,1.257,1.299,0.754,0.461,0.377,0.377,0.419,0.67,1.173,1.341
129,88,96,24.75,0.461,0.293,0.21,0.21,0.377,0.545,0.754,0.754,0.503,0.461,0.67,0.712,0.545,0.67,0.838,0.796,0.796,0.628,0.964,1.089,0.88,1.047,1.215,1.089,1.006,0.712,0.67,0.712,0.796,1.089,1.55,1.508,0.21,0.377,0.545,0.587,0.293,0.377,0.461,0.377,0.126,0.168,0.168,0.126,0.126,0.21,0.251,0.168,0.168,0.21,0.168,0.126,0.126,0.168,0.251,0.21,0.126,0.126,0.084,0.084,0.126,0.168,0.251,0.21,0.168,0.126,0.126,0.126,0.168,0.251,0.293,0.21,0.168,0.084,0.126,0.126,0.21,0.293,0.335,0.168,0.251,0.168,0.168,0.168,0.377,0.587,0.712,0.545,0.419,0.335,0.377,0.377,0.419,0.587,0.796,0.754
130,88,96.75,24.75,0.922,0.545,0.251,0.251,0.545,0.88,1.508,1.718,1.466,0.922,0.712,0.712,1.006,1.55,2.346,2.514,1.508,0.88,0.922,1.006,1.299,1.885,2.556,2.43,2.053,1.215,0.838,0.796,1.634,2.681,4.064,3.854,0.377,0.419,0.503,0.545,0.377,0.628,0.88,0.712,0.168,0.168,0.168,0.126,0.168,0.293,0.419,0.293,0.168,0.168,0.126,0.126,0.126,0.21,0.335,0.251,0.168,0.126,0.084,0.084,0.126,0.21,0.293,0.251,0.21,0.21,0.168,0.126,0.21,0.335,0.503,0.377,0.293,0.168,0.126,0.126,0.21,0.419,0.628,0.461,0.712,0.293,0.21,0.21,0.461,0.754,1.131,1.173,0.964,0.628,0.461,0.461,0.503,0.796,1.424,1.634
131,88,97.5,24.75,4.106,1.089,0.503,0.503,2.43,4.483,7.918,8.295,4.064,1.173,0.796,0.796,2.388,4.315,7.08,7.457,3.184,1.131,1.047,1.047,2.137,4.148,6.201,6.033,3.771,1.215,0.964,0.922,2.556,5.027,7.834,7.374,1.341,0.628,0.628,0.628,1.006,2.262,3.477,2.639,0.67,0.293,0.251,0.293,0.67,1.76,2.388,1.508,0.628,0.251,0.251,0.293,0.587,1.424,1.76,0.922,0.712,0.335,0.293,0.293,0.712,1.592,2.179,1.424,1.089,0.545,0.377,0.461,1.047,2.262,2.975,1.969,1.383,0.461,0.335,0.461,1.466,2.933,4.231,2.598,3.268,0.712,0.419,0.503,2.514,4.483,6.955,6.661,4.19,1.299,0.712,0.712,2.849,5.363,9.008,8.756
132,88,98.25,24.75,9.259,1.802,0.922,1.006,6.368,12.233,19.314,18.099,6.703,1.466,1.047,1.173,4.65,9.845,15.166,12.778,4.483,1.424,1.215,1.383,4.064,9.133,12.275,9.971,5.027,1.341,1.089,1.215,4.441,9.468,14.412,11.647,3.058,0.922,0.796,0.88,2.514,6.033,8.714,6.033,0.88,0.503,0.503,0.754,1.383,3.394,3.435,1.676,1.006,0.419,0.461,0.628,1.508,2.598,2.43,1.299,1.466,0.796,0.712,0.796,2.011,4.106,4.986,2.723,1.215,0.796,0.712,0.964,2.514,4.86,5.488,2.598,2.22,0.796,0.712,1.047,3.561,6.41,7.164,4.064,5.865,1.131,0.796,1.299,6.661,11.94,16.172,14.663,9.552,2.053,1.215,1.383,7.416,13.825,21.367,19.775
133,88,99,24.75,14.789,3.813,1.383,1.634,8.379,17.345,27.944,26.855,10.222,2.304,1.257,1.424,5.656,13.113,21.702,19.481,8.798,2.179,1.424,1.592,5.488,12.778,20.319,17.261,8.924,1.76,1.257,1.341,5.069,13.49,21.492,18.853,5.237,1.215,0.922,1.006,2.933,8.17,13.029,9.929,2.849,0.88,0.67,0.922,1.843,5.823,7.96,5.153,1.802,0.796,0.67,0.838,2.556,5.027,5.74,3.435,2.933,1.257,1.047,1.131,3.184,6.871,9.929,5.991,3.184,1.383,1.131,1.508,4.064,8.295,11.437,6.619,5.195,1.508,1.089,1.676,5.614,11.731,15.25,9.804,12.024,2.598,1.299,2.095,9.51,17.806,25.724,23.88,16.674,3.771,1.76,2.137,9.552,19.691,30.542,29.829
91,89,67.5,24,7.583,7.122,7.751,4.65,4.273,5.321,6.075,7.122,9.762,8.421,6.159,3.268,3.017,3.98,5.111,7.206,8.798,8.044,4.399,2.304,2.053,2.807,4.231,6.578,4.567,3.477,1.592,1.173,1.215,1.676,2.179,3.184,2.556,1.383,0.964,0.922,0.922,1.089,1.383,1.969,2.095,1.089,0.796,0.754,0.796,0.922,1.173,1.676,1.843,1.089,0.796,0.796,0.838,1.006,1.215,1.508,3.058,1.927,0.964,0.88,0.838,1.424,2.22,2.639,6.159,5.111,2.472,1.718,1.55,2.011,2.723,3.98,11.689,10.977,4.986,2.639,2.262,3.142,4.818,7.96,13.197,12.946,8.128,4.567,4.273,5.865,7.96,10.222,9.72,8.337,7.29,4.609,4.734,6.619,7.709,9.008
92,89,68.25,24,5.823,6.033,5.656,3.268,3.1,3.519,3.938,4.86,7.206,7.038,5.027,2.723,2.514,2.933,3.603,5.446,8.463,8.212,4.19,2.22,1.969,2.388,3.645,5.949,4.692,4.148,1.76,1.089,1.131,1.508,2.011,3.058,1.885,1.215,0.796,0.754,0.796,0.88,0.964,1.299,1.089,0.796,0.628,0.628,0.628,0.67,0.712,0.838,1.131,0.838,0.628,0.628,0.67,0.796,0.88,0.964,1.215,1.047,0.754,0.67,0.545,0.712,0.922,1.131,4.567,4.483,2.262,1.383,1.089,1.383,1.76,2.765,8.505,9.091,4.399,2.179,1.843,2.179,3.017,5.237,8.463,9.343,6.494,3.477,3.017,3.561,4.399,5.907,6.368,6.159,5.363,3.268,3.1,3.687,4.315,5.405
93,89,69,24,5.027,5.195,4.525,2.681,2.43,2.765,3.268,4.064,5.405,5.698,4.19,2.304,2.095,2.388,2.807,3.938,6.41,6.913,3.813,2.011,1.718,1.969,2.765,4.525,3.687,3.813,1.76,0.964,0.964,1.257,1.634,2.43,1.215,0.922,0.67,0.628,0.67,0.754,0.754,0.922,0.838,0.628,0.545,0.503,0.545,0.628,0.67,0.754,0.838,0.712,0.545,0.545,0.587,0.67,0.712,0.796,0.88,0.67,0.503,0.503,0.503,0.67,0.754,0.88,2.43,2.681,1.634,1.006,0.922,1.215,1.341,1.718,5.321,6.368,3.519,1.927,1.718,1.927,2.346,3.477,5.446,5.991,4.65,2.975,2.598,2.891,3.477,4.441,4.609,4.525,3.854,2.639,2.388,2.681,3.184,3.98
94,89,69.75,24,4.273,4.567,4.106,2.514,2.22,2.43,2.807,3.477,4.19,4.609,3.603,2.137,1.885,2.137,2.514,3.226,5.111,5.698,3.435,1.885,1.592,1.802,2.346,3.645,3.184,3.268,1.676,0.922,0.88,1.215,1.634,2.262,1.131,0.922,0.712,0.67,0.67,0.796,0.838,1.006,1.006,0.754,0.545,0.503,0.545,0.712,0.838,0.964,0.88,0.712,0.545,0.545,0.587,0.67,0.796,0.88,1.047,0.712,0.461,0.461,0.503,0.796,0.922,1.047,2.262,2.388,1.508,0.922,0.838,1.215,1.55,1.927,4.106,4.986,2.765,1.718,1.55,1.802,2.262,3.058,4.231,4.525,3.854,2.723,2.43,2.639,3.058,3.687,3.938,4.19,3.729,2.598,2.22,2.346,2.723,3.352
95,89,70.5,24,3.603,4.106,4.022,2.556,2.179,2.262,2.514,2.933,3.435,3.854,3.31,2.095,1.76,1.843,2.137,2.598,3.687,4.567,3.268,1.802,1.466,1.592,1.843,2.556,2.639,2.891,1.676,0.922,0.796,1.047,1.341,1.843,1.047,0.88,0.796,0.67,0.628,0.754,0.838,0.922,1.131,0.88,0.628,0.545,0.545,0.712,0.922,1.089,0.796,0.628,0.503,0.503,0.545,0.628,0.754,0.838,1.006,0.754,0.461,0.419,0.461,0.712,0.88,1.047,2.472,2.388,1.424,0.964,0.88,1.299,1.718,2.22,4.273,4.734,2.723,1.718,1.508,1.76,2.388,3.352,4.441,4.818,4.19,2.975,2.598,2.681,3.058,3.687,4.022,4.441,4.064,2.765,2.346,2.43,2.723,3.352
96,89,71.25,24,4.986,5.405,5.446,3.142,2.723,2.933,3.184,3.813,4.86,5.363,4.231,2.556,2.179,2.346,2.598,3.435,4.692,5.195,3.477,1.927,1.634,2.053,2.346,3.268,3.1,3.1,1.969,1.047,0.922,1.76,1.927,2.472,1.508,1.047,0.964,0.796,0.754,1.299,1.131,1.257,1.802,1.341,0.88,0.712,0.712,1.173,1.466,1.676,1.215,0.838,0.587,0.587,0.628,0.88,1.089,1.257,1.927,1.466,0.754,0.628,0.754,1.424,1.843,2.179,4.692,3.729,1.927,1.341,1.466,2.765,3.896,4.86,9.049,8.044,3.603,2.22,2.22,3.477,4.944,7.457,8.63,8.589,5.865,3.603,3.352,3.938,5.111,6.829,6.955,6.913,5.823,3.519,3.142,3.519,4.273,5.782
97,89,72,24,8.547,7.751,6.787,3.896,4.231,5.698,6.829,8.086,8.84,8.002,5.405,3.435,3.394,5.111,6.41,8.044,8.672,7.583,4.064,2.388,2.514,4.944,6.284,7.834,7.751,5.656,2.849,1.634,1.969,6.41,6.913,7.751,4.483,2.262,1.634,1.299,1.466,4.986,4.273,3.561,3.896,2.179,1.383,1.173,1.257,3.645,4.231,4.022,2.849,1.634,1.006,0.922,1.173,2.43,2.975,3.017,4.315,2.639,1.424,1.257,1.718,3.854,4.944,5.321,9.762,5.907,2.639,2.011,2.933,6.997,9.762,11.856,16.088,11.94,4.609,2.891,4.106,7.332,10.516,15.376,13.825,12.275,6.829,4.315,5.069,7.457,10.222,12.82,10.893,9.385,6.913,4.231,4.609,6.117,7.625,10.055
98,89,72.75,24,20.026,13.867,6.452,4.315,7.248,16.423,21.827,25.012,19.146,13.784,5.363,4.022,5.153,14.454,21.199,24.425,18.602,12.946,4.148,2.933,3.771,14.37,21.995,23.671,17.051,10.893,3.854,2.472,2.891,12.275,19.481,20.822,10.181,5.656,3.31,2.304,2.388,9.259,12.192,9.971,8.212,4.567,2.639,2.053,2.304,6.578,9.468,9.51,6.787,3.813,2.095,1.885,2.556,5.572,7.667,7.876,8.044,4.525,2.598,2.304,3.352,7.08,10.139,10.977,13.029,6.997,3.394,2.891,4.776,11.647,16.716,18.685,24.174,14.58,4.441,3.226,7.583,19.565,28.07,31.966,21.409,15.04,6.41,4.818,10.348,19.984,26.185,27.693,17.68,13.113,6.661,4.776,8.337,14.705,18.099,20.403
99,89,73.5,24,16.842,11.856,5.991,4.022,6.075,13.909,18.853,21.157,17.093,12.024,5.195,3.854,4.441,11.898,18.308,21.618,16.632,11.018,3.687,2.681,3.142,11.354,18.602,21.618,16.968,10.348,3.184,2.137,2.43,9.049,17.219,21.702,10.641,6.201,3.1,2.179,2.179,6.578,11.731,12.066,7.206,4.567,2.472,1.843,2.011,4.441,7.29,8.253,6.326,4.231,2.095,1.718,2.137,4.148,6.117,7.122,6.536,3.854,2.179,1.885,2.514,4.944,7.332,8.337,9.468,4.944,2.472,2.179,3.394,7.499,10.641,12.275,17.973,11.144,3.729,2.723,5.195,12.736,20.068,23.587,17.387,12.024,5.279,3.98,7.499,15.166,20.822,21.66,15.124,11.354,6.242,4.65,6.787,11.479,14.705,17.01
100,89,74.25,24,17.764,12.024,5.991,4.022,5.949,12.736,18.476,21.953,17.345,11.731,5.53,3.854,4.692,10.977,16.507,20.822,16.549,10.474,3.854,2.639,3.477,10.264,16.339,20.696,15.627,9.259,3.058,1.969,2.765,8.505,14.37,19.104,11.102,7.038,3.017,2.095,2.472,6.326,10.39,12.443,6.117,4.399,2.346,1.718,1.969,3.813,5.74,6.829,4.986,3.729,2.011,1.592,1.969,3.435,4.776,5.53,4.609,3.184,1.718,1.508,1.969,3.771,5.363,5.865,7.793,4.315,2.053,1.843,2.891,6.201,8.672,9.594,18.141,10.097,3.435,2.639,4.902,11.773,19.817,24.551,18.937,12.233,5.153,3.729,6.619,14.37,21.409,24.216,15.669,11.605,6.452,4.65,6.536,10.809,14.663,17.512
101,89,75,24,16.172,11.354,5.614,3.771,4.902,10.893,15.585,19.02,14.999,11.06,5.321,3.687,3.896,9.008,13.197,16.674,13.993,9.552,3.603,2.598,2.639,8.002,12.988,16.423,11.982,7.457,2.388,1.676,1.927,6.159,10.39,13.071,9.259,6.201,2.598,1.843,1.969,4.567,7.29,9.175,5.279,4.022,2.22,1.592,1.718,3.058,4.399,5.363,4.022,3.1,1.885,1.466,1.718,2.891,3.896,4.399,3.854,2.681,1.55,1.341,1.76,3.184,4.19,4.483,6.326,3.771,1.969,1.718,2.639,5.446,7.29,7.793,16.884,9.301,3.352,2.598,4.483,10.725,17.889,22.54,17.554,11.731,4.776,3.394,5.405,12.485,18.602,22.205,13.784,10.809,6.242,4.399,5.782,9.426,12.359,14.789
102,89,75.75,24,14.161,10.641,5.614,3.813,4.734,9.343,12.904,15.711,13.281,10.474,5.488,3.896,3.938,8.295,11.563,13.951,11.94,8.798,3.854,2.765,2.723,7.164,10.935,13.448,10.181,6.703,2.179,1.55,1.76,5.782,9.552,10.893,7.457,5.279,2.137,1.634,1.718,3.854,5.991,7.29,4.357,3.394,1.885,1.341,1.383,2.598,3.729,4.315,3.31,2.556,1.592,1.257,1.466,2.514,3.477,3.687,3.268,2.179,1.341,1.173,1.592,2.891,3.771,3.854,5.321,3.268,1.802,1.55,2.346,4.818,6.452,6.619,13.867,8.002,3.142,2.514,4.273,9.217,14.496,17.889,15.04,10.558,4.65,3.352,5.488,11.312,15.836,18.308,12.862,10.432,6.242,4.483,5.782,8.63,11.186,13.365
103,89,76.5,24,14.161,11.018,5.907,3.896,5.027,9.552,12.82,15.627,13.825,10.893,5.698,4.106,4.315,8.672,11.856,14.286,11.647,9.049,4.022,2.891,2.849,7.164,10.348,12.694,10.641,7.164,2.43,1.634,1.718,5.698,9.468,11.815,6.913,5.069,2.095,1.55,1.634,4.106,6.159,6.997,3.813,3.1,1.802,1.257,1.257,2.556,3.687,4.148,3.017,2.262,1.466,1.215,1.424,2.472,3.394,3.477,3.058,2.053,1.257,1.089,1.508,2.807,3.854,3.813,4.944,3.058,1.718,1.466,2.179,4.525,6.159,6.242,13.574,8.044,3.142,2.556,4.064,8.966,14.203,17.303,14.58,10.432,4.567,3.184,5.069,10.851,14.999,17.135,13.197,10.809,6.368,4.609,5.782,8.798,11.396,13.616
104,89,77.25,24,13.993,11.102,5.782,3.854,5.153,10.264,13.197,15.543,13.742,10.767,5.572,4.106,4.567,9.217,12.485,15.082,11.312,9.049,4.106,2.975,3.058,8.044,11.27,12.778,11.521,7.416,2.639,1.718,1.843,6.368,10.264,13.029,6.829,4.525,2.011,1.508,1.55,4.148,6.661,7.583,3.729,2.849,1.718,1.215,1.257,2.639,4.106,4.399,3.058,2.179,1.424,1.215,1.424,2.598,3.561,3.687,2.975,2.011,1.215,1.047,1.508,2.891,4.106,4.064,4.902,2.975,1.634,1.383,2.179,4.609,6.284,6.033,13.616,7.876,3.268,2.681,4.399,9.678,14.915,17.764,14.37,10.306,4.65,3.184,5.614,11.396,15.124,16.926,12.82,10.222,6.41,4.734,6.326,9.301,11.647,13.532
105,89,78,24,14.789,11.228,6.033,4.022,5.656,10.809,14.161,16.549,13.365,10.306,5.572,4.148,4.902,10.181,13.155,14.873,11.689,8.924,4.357,3.184,3.352,9.091,12.401,13.909,11.815,7.122,2.807,1.843,2.011,7.332,11.689,13.825,7.164,4.399,2.095,1.55,1.592,4.399,7.374,8.589,3.896,2.807,1.76,1.299,1.299,2.849,4.567,4.944,3.1,2.137,1.424,1.215,1.466,2.807,3.771,3.896,3.1,1.927,1.215,1.047,1.592,3.142,4.441,4.19,4.986,2.975,1.718,1.383,2.346,4.902,6.787,6.703,13.574,7.416,3.477,2.891,4.944,10.39,15.753,18.015,14.538,10.181,4.776,3.352,6.033,11.563,15.459,17.428,12.527,9.678,6.787,5.111,6.913,10.097,12.988,15.082
106,89,78.75,24,15.376,11.102,6.536,4.231,5.74,10.055,14.161,17.596,13.49,10.39,5.823,4.106,4.776,9.762,12.988,14.915,11.773,9.049,4.567,3.268,3.519,8.505,11.479,13.365,11.647,7.206,2.933,1.969,2.179,7.248,11.856,13.951,7.416,4.692,2.304,1.634,1.634,4.609,7.793,9.343,3.938,2.849,1.843,1.383,1.341,2.807,4.65,5.237,3.017,2.179,1.466,1.173,1.424,2.723,3.687,3.854,3.058,1.969,1.215,1.089,1.592,3.226,4.483,3.98,4.986,3.142,1.802,1.424,2.388,4.734,6.703,6.913,12.988,7.374,3.771,3.1,5.027,10.348,15.627,17.973,14.663,10.683,5.069,3.561,5.74,10.306,14.286,17.135,13.071,10.055,7.583,5.614,6.871,9.845,13.49,16.423
107,89,79.5,24,15.082,10.222,7.541,4.818,5.907,9.552,14.035,18.35,14.244,11.186,6.997,4.525,5.111,9.049,12.988,16.004,12.15,9.552,5.111,3.435,3.813,8.044,11.228,13.993,12.15,8.547,3.435,2.137,2.304,6.913,11.228,14.58,7.499,5.405,2.556,1.718,1.676,4.609,7.625,9.217,3.813,3.352,1.969,1.424,1.341,2.723,4.692,5.446,2.891,2.262,1.508,1.173,1.341,2.388,3.435,3.561,3.017,2.011,1.215,1.047,1.55,3.017,4.273,4.231,4.902,3.896,2.137,1.55,2.304,4.357,6.536,6.913,12.275,7.583,4.148,3.31,4.944,9.72,15.082,17.512,15.543,11.437,6.117,4.106,6.201,10.139,14.663,18.56,13.281,11.102,8.714,6.242,6.997,9.678,13.825,17.01
108,89,80.25,24,30.542,18.769,8.966,5.865,8.84,17.889,29.243,38.209,27.022,18.434,8.505,5.321,6.997,15.25,24.593,32.05,23.88,14.286,6.201,4.064,4.734,13.658,21.157,27.609,24.802,13.029,4.315,2.723,3.058,12.694,21.953,29.411,15.292,7.457,3.1,2.137,2.179,8.84,15.711,18.602,6.745,4.86,2.556,1.927,2.053,5.195,8.798,9.929,4.776,3.1,2.095,1.76,2.388,4.399,6.326,5.991,5.321,3.226,1.927,1.76,2.933,5.865,8.463,8.337,9.008,6.075,3.268,2.639,4.231,8.882,13.197,13.49,24.76,12.401,5.572,4.525,8.672,18.937,30.625,35.82,33.307,19.565,7.876,5.405,11.479,20.738,31.589,40.68,32.134,22.623,11.354,7.96,11.982,19.649,30.919,39.884
109,89,81,24,102.518,62.843,18.518,12.359,31.84,66.446,102.099,126.231,87.896,53.291,16.255,10.097,20.277,48.724,79.475,103.817,84.754,38.041,11.647,7.583,11.982,49.646,80.271,99.543,83.874,33.391,8.212,5.279,7.709,44.996,74.993,95.354,53.291,16.214,5.53,4.106,5.111,35.024,55.218,65.147,22.33,10.474,5.027,4.064,5.488,18.057,28.698,31.966,15.459,7.96,5.153,4.902,7.248,16.339,22.749,20.319,18.35,8.924,5.656,5.363,10.097,22.33,31.212,28.489,30.625,15.376,8.002,7.457,14.621,32.972,44.619,44.828,88.86,34.815,11.396,10.097,31.421,72.186,111.4,128.283,117.014,59.24,14.747,10.935,40.806,80.104,119.402,146.675,123.088,73.191,24.216,17.093,40.806,72.395,117.055,152.583
110,89,81.75,24,136.411,84,23.503,16.507,45.75,93.175,138.338,166.953,113.452,67.2,19.23,12.569,27.735,65.44,103.942,133.143,114.039,47.803,14.035,9.594,16.423,68.96,110.604,135.196,109.849,40.429,10.139,7.038,10.809,61.586,98.831,122.376,73.317,20.738,7.08,5.53,7.206,50.358,77.004,90.159,29.871,12.652,6.326,5.363,7.541,24.844,37.873,41.812,21.492,10.767,6.913,6.619,9.678,22.875,31.463,28.363,26.226,12.108,7.625,7.248,13.993,31.547,43.948,40.303,40.597,18.853,9.971,9.552,19.691,44.912,58.695,59.24,121.245,44.451,13.532,12.652,44.074,99.878,151.2,174.536,156.479,76.417,18.099,14.161,57.522,112.321,165.151,198.458,164.648,93.427,28.698,21.073,56.726,100.716,161.381,206.544
111,89,82.5,24,46.211,27.651,11.312,9.008,16.046,31.338,47.97,57.774,36.658,22.205,9.133,7.038,10.935,23.671,37.245,46.294,37.077,18.56,7.29,5.865,8.044,22.791,37.161,47.467,36.198,14.747,5.907,4.86,6.368,20.445,32.804,40.387,26.31,11.437,4.567,3.687,4.483,16.004,28.573,33.181,10.222,6.117,3.729,3.226,3.771,8.63,12.652,13.825,8.295,5.363,3.435,2.933,4.022,7.583,10.641,10.641,9.845,5.321,3.142,2.723,4.776,10.097,14.58,14.789,12.652,6.997,3.938,3.435,6.284,12.233,16.842,18.35,36.198,14.705,6.284,5.74,14.328,30.081,46.294,55.009,52.202,26.562,10.641,8.672,21.325,39.172,58.486,68.792,48.012,26.059,12.317,9.929,20.654,36.072,55.972,65.859
